RecNo.,Time,Pressure1,Pressure2,Temp.1,Temp.2,Temp. 3,Temp. 4
No.   ,sec,kgf/§²,kgf/§²,¡É,¡É,¡É,¡É
      6454,    387240,     32.27,      0.00,     50.50,      0.00,      0.00,      0.00
      6455,    387300,     32.27,      0.00,     50.10,      0.00,      0.00,      0.00
      6456,    387360,     32.24,      0.00,     49.80,      0.00,      0.00,      0.00
      6457,    387420,     32.24,      0.00,     49.20,      0.00,      0.00,      0.00
      6458,    387480,     32.23,      0.00,     48.90,      0.00,      0.00,      0.00
      6459,    387540,     32.23,      0.00,     49.10,      0.00,      0.00,      0.00
      6460,    387600,     32.21,      0.00,     49.10,      0.00,      0.00,      0.00
      6461,    387660,     32.21,      0.00,     48.20,      0.00,      0.00,      0.00
      6462,    387720,     32.21,      0.00,     48.20,      0.00,      0.00,      0.00
      6463,    387780,     32.21,      0.00,     48.30,      0.00,      0.00,      0.00
      6464,    387840,     32.19,      0.00,     48.40,      0.00,      0.00,      0.00
      6465,    387900,     32.20,      0.00,     48.30,      0.00,      0.00,      0.00
      6466,    387960,     32.20,      0.00,     48.20,      0.00,      0.00,      0.00
      6467,    388020,     32.18,      0.00,     48.00,      0.00,      0.00,      0.00
      6468,    388080,     32.17,      0.00,     47.10,      0.00,      0.00,      0.00
      6469,    388140,     32.17,      0.00,     46.90,      0.00,      0.00,      0.00
      6470,    388200,     32.16,      0.00,     46.70,      0.00,      0.00,      0.00
      6471,    388260,     32.15,      0.00,     46.50,      0.00,      0.00,      0.00
      6472,    388320,     32.16,      0.00,     46.40,      0.00,      0.00,      0.00
      6473,    388380,     32.15,      0.00,     46.00,      0.00,      0.00,      0.00
      6474,    388440,     32.14,      0.00,     45.70,      0.00,      0.00,      0.00
      6475,    388500,     32.14,      0.00,     45.80,      0.00,      0.00,      0.00
      6476,    388560,     32.13,      0.00,     45.60,      0.00,      0.00,      0.00
      6477,    388620,     32.11,      0.00,     45.80,      0.00,      0.00,      0.00
      6478,    388680,     32.11,      0.00,     45.20,      0.00,      0.00,      0.00
      6479,    388740,     32.11,      0.00,     44.90,      0.00,      0.00,      0.00
      6480,    388800,     32.11,      0.00,     45.10,      0.00,      0.00,      0.00
      6481,    388860,     32.09,      0.00,     45.10,      0.00,      0.00,      0.00
      6482,    388920,     32.08,      0.00,     44.70,      0.00,      0.00,      0.00
      6483,    388980,     32.08,      0.00,     44.50,      0.00,      0.00,      0.00
      6484,    389040,     32.08,      0.00,     44.30,      0.00,      0.00,      0.00
      6485,    389100,     32.08,      0.00,     44.30,      0.00,      0.00,      0.00
      6486,    389160,     32.08,      0.00,     44.30,      0.00,      0.00,      0.00
      6487,    389220,     32.08,      0.00,     44.10,      0.00,      0.00,      0.00
      6488,    389280,     32.07,      0.00,     43.60,      0.00,      0.00,      0.00
      6489,    389340,     32.05,      0.00,     42.90,      0.00,      0.00,      0.00
      6490,    389400,     32.05,      0.00,     43.10,      0.00,      0.00,      0.00
      6491,    389460,     32.04,      0.00,     42.90,      0.00,      0.00,      0.00
      6492,    389520,     32.05,      0.00,     42.50,      0.00,      0.00,      0.00
      6493,    389580,     32.01,      0.00,     42.30,      0.00,      0.00,      0.00
      6494,    389640,     32.03,      0.00,     42.50,      0.00,      0.00,      0.00
      6495,    389700,     32.02,      0.00,     42.30,      0.00,      0.00,      0.00
      6496,    389760,     32.01,      0.00,     42.20,      0.00,      0.00,      0.00
      6497,    389820,     32.01,      0.00,     42.20,      0.00,      0.00,      0.00
      6498,    389880,     32.01,      0.00,     41.80,      0.00,      0.00,      0.00
      6499,    389940,     31.99,      0.00,     41.60,      0.00,      0.00,      0.00
      6500,    390000,     31.99,      0.00,     41.30,      0.00,      0.00,      0.00
      6501,    390060,     31.98,      0.00,     41.00,      0.00,      0.00,      0.00
      6502,    390120,     31.98,      0.00,     40.90,      0.00,      0.00,      0.00
      6503,    390180,     31.96,      0.00,     40.60,      0.00,      0.00,      0.00
      6504,    390240,     31.98,      0.00,     40.70,      0.00,      0.00,      0.00
      6505,    390300,     31.97,      0.00,     40.40,      0.00,      0.00,      0.00
      6506,    390360,     31.97,      0.00,     40.30,      0.00,      0.00,      0.00
      6507,    390420,     31.95,      0.00,     40.40,      0.00,      0.00,      0.00
      6508,    390480,     31.95,      0.00,     39.90,      0.00,      0.00,      0.00
      6509,    390540,     31.94,      0.00,     39.50,      0.00,      0.00,      0.00
      6510,    390600,     31.93,      0.00,     39.40,      0.00,      0.00,      0.00
      6511,    390660,     31.94,      0.00,     39.20,      0.00,      0.00,      0.00
      6512,    390720,     31.92,      0.00,     38.90,      0.00,      0.00,      0.00
      6513,    390780,     31.92,      0.00,     38.80,      0.00,      0.00,      0.00
      6514,    390840,     31.92,      0.00,     38.50,      0.00,      0.00,      0.00
      6515,    390900,     31.91,      0.00,     38.50,      0.00,      0.00,      0.00
      6516,    390960,     31.89,      0.00,     38.20,      0.00,      0.00,      0.00
      6517,    391020,     31.89,      0.00,     37.80,      0.00,      0.00,      0.00
      6518,    391080,     31.88,      0.00,     37.60,      0.00,      0.00,      0.00
      6519,    391140,     31.87,      0.00,     37.30,      0.00,      0.00,      0.00
      6520,    391200,     31.88,      0.00,     37.00,      0.00,      0.00,      0.00
      6521,    391260,     31.85,      0.00,     36.70,      0.00,      0.00,      0.00
      6522,    391320,     31.87,      0.00,     36.70,      0.00,      0.00,      0.00
      6523,    391380,     31.87,      0.00,     36.90,      0.00,      0.00,      0.00
      6524,    391440,     31.86,      0.00,     36.80,      0.00,      0.00,      0.00
      6525,    391500,     31.85,      0.00,     36.80,      0.00,      0.00,      0.00
      6526,    391560,     31.85,      0.00,     36.30,      0.00,      0.00,      0.00
      6527,    391620,     31.83,      0.00,     36.20,      0.00,      0.00,      0.00
      6528,    391680,     31.83,      0.00,     36.30,      0.00,      0.00,      0.00
      6529,    391740,     31.82,      0.00,     36.00,      0.00,      0.00,      0.00
      6530,    391800,     31.82,      0.00,     35.70,      0.00,      0.00,      0.00
      6531,    391860,     31.82,      0.00,     35.30,      0.00,      0.00,      0.00
      6532,    391920,     31.79,      0.00,     35.20,      0.00,      0.00,      0.00
      6533,    391980,     31.80,      0.00,     34.90,      0.00,      0.00,      0.00
      6534,    392040,     31.80,      0.00,     34.70,      0.00,      0.00,      0.00
      6535,    392100,     31.78,      0.00,     34.50,      0.00,      0.00,      0.00
      6536,    392160,     31.79,      0.00,     34.30,      0.00,      0.00,      0.00
      6537,    392220,     31.78,      0.00,     34.10,      0.00,      0.00,      0.00
      6538,    392280,     31.75,      0.00,     34.00,      0.00,      0.00,      0.00
      6539,    392340,     31.77,      0.00,     34.10,      0.00,      0.00,      0.00
      6540,    392400,     31.75,      0.00,     33.80,      0.00,      0.00,      0.00
      6541,    392460,     31.76,      0.00,     33.30,      0.00,      0.00,      0.00
      6542,    392520,     31.75,      0.00,     32.70,      0.00,      0.00,      0.00
      6543,    392580,     31.76,      0.00,     32.70,      0.00,      0.00,      0.00
      6544,    392640,     31.74,      0.00,     32.70,      0.00,      0.00,      0.00
      6545,    392700,     31.74,      0.00,     32.50,      0.00,      0.00,      0.00
      6546,    392760,     31.73,      0.00,     32.50,      0.00,      0.00,      0.00
      6547,    392820,     31.73,      0.00,     32.10,      0.00,      0.00,      0.00
      6548,    392880,     31.71,      0.00,     31.90,      0.00,      0.00,      0.00
      6549,    392940,     31.71,      0.00,     31.70,      0.00,      0.00,      0.00
      6550,    393000,     31.71,      0.00,     31.40,      0.00,      0.00,      0.00
      6551,    393060,     31.70,      0.00,     31.20,      0.00,      0.00,      0.00
      6552,    393120,     31.69,      0.00,     30.40,      0.00,      0.00,      0.00
      6553,    393180,     31.69,      0.00,     30.10,      0.00,      0.00,      0.00
      6554,    393240,     31.69,      0.00,     30.10,      0.00,      0.00,      0.00
      6555,    393300,     31.68,      0.00,     30.30,      0.00,      0.00,      0.00
      6556,    393360,     31.67,      0.00,     29.70,      0.00,      0.00,      0.00
      6557,    393420,     31.66,      0.00,     29.30,      0.00,      0.00,      0.00
      6558,    393480,     31.66,      0.00,     29.40,      0.00,      0.00,      0.00
      6559,    393540,     31.62,      0.00,     29.40,      0.00,      0.00,      0.00
      6560,    393600,     31.64,      0.00,     29.30,      0.00,      0.00,      0.00
      6561,    393660,     31.62,      0.00,     29.10,      0.00,      0.00,      0.00
      6562,    393720,     31.62,      0.00,     29.10,      0.00,      0.00,      0.00
      6563,    393780,     31.62,      0.00,     28.90,      0.00,      0.00,      0.00
      6564,    393840,     31.62,      0.00,     28.90,      0.00,      0.00,      0.00
      6565,    393900,     31.61,      0.00,     28.70,      0.00,      0.00,      0.00
      6566,    393960,     31.61,      0.00,     28.30,      0.00,      0.00,      0.00
      6567,    394020,     31.61,      0.00,     28.20,      0.00,      0.00,      0.00
      6568,    394080,     31.59,      0.00,     28.00,      0.00,      0.00,      0.00
      6569,    394140,     31.61,      0.00,     28.00,      0.00,      0.00,      0.00
      6570,    394200,     31.58,      0.00,     27.90,      0.00,      0.00,      0.00
      6571,    394260,     31.59,      0.00,     27.50,      0.00,      0.00,      0.00
      6572,    394320,     31.57,      0.00,     27.30,      0.00,      0.00,      0.00
      6573,    394380,     31.57,      0.00,     26.90,      0.00,      0.00,      0.00
      6574,    394440,     31.57,      0.00,     26.40,      0.00,      0.00,      0.00
      6575,    394500,     31.56,      0.00,     26.50,      0.00,      0.00,      0.00
      6576,    394560,     31.55,      0.00,     26.50,      0.00,      0.00,      0.00
      6577,    394620,     31.54,      0.00,     26.30,      0.00,      0.00,      0.00
      6578,    394680,     31.54,      0.00,     26.10,      0.00,      0.00,      0.00
      6579,    394740,     31.51,      0.00,     25.90,      0.00,      0.00,      0.00
      6580,    394800,     31.53,      0.00,     25.70,      0.00,      0.00,      0.00
      6581,    394860,     31.52,      0.00,     25.50,      0.00,      0.00,      0.00
      6582,    394920,     31.51,      0.00,     24.70,      0.00,      0.00,      0.00
      6583,    394980,     31.52,      0.00,     24.50,      0.00,      0.00,      0.00
      6584,    395040,     31.49,      0.00,     24.30,      0.00,      0.00,      0.00
      6585,    395100,     31.49,      0.00,     24.30,      0.00,      0.00,      0.00
      6586,    395160,     31.49,      0.00,     24.40,      0.00,      0.00,      0.00
      6587,    395220,     31.49,      0.00,     23.90,      0.00,      0.00,      0.00
      6588,    395280,     31.48,      0.00,     23.70,      0.00,      0.00,      0.00
      6589,    395340,     31.48,      0.00,     23.70,      0.00,      0.00,      0.00
      6590,    395400,     31.47,      0.00,     23.00,      0.00,      0.00,      0.00
      6591,    395460,     31.46,      0.00,     22.90,      0.00,      0.00,      0.00
      6592,    395520,     31.47,      0.00,     23.10,      0.00,      0.00,      0.00
      6593,    395580,     31.46,      0.00,     23.00,      0.00,      0.00,      0.00
      6594,    395640,     31.42,      0.00,     31.80,      0.00,      0.00,      0.00
      6595,    395700,     31.18,      0.00,     29.10,      0.00,      0.00,      0.00
      6596,    395760,     30.97,      0.00,     28.70,      0.00,      0.00,      0.00
      6597,    395820,     30.71,      0.00,     28.30,      0.00,      0.00,      0.00
      6598,    395880,     30.48,      0.00,     27.90,      0.00,      0.00,      0.00
      6599,    395940,     30.22,      0.00,     27.90,      0.00,      0.00,      0.00
      6600,    396000,     30.00,      0.00,     27.60,      0.00,      0.00,      0.00
      6601,    396060,     29.76,      0.00,     26.80,      0.00,      0.00,      0.00
      6602,    396120,     29.52,      0.00,     26.80,      0.00,      0.00,      0.00
      6603,    396180,     29.29,      0.00,     26.50,      0.00,      0.00,      0.00
      6604,    396240,     29.02,      0.00,     26.30,      0.00,      0.00,      0.00
      6605,    396300,     28.82,      0.00,     26.30,      0.00,      0.00,      0.00
      6606,    396360,     28.58,      0.00,     25.90,      0.00,      0.00,      0.00
      6607,    396420,     28.35,      0.00,     25.70,      0.00,      0.00,      0.00
      6608,    396480,     28.13,      0.00,     25.40,      0.00,      0.00,      0.00
      6609,    396540,     27.91,      0.00,     24.90,      0.00,      0.00,      0.00
      6610,    396600,     27.66,      0.00,     25.00,      0.00,      0.00,      0.00
      6611,    396660,     27.46,      0.00,     24.90,      0.00,      0.00,      0.00
      6612,    396720,     27.25,      0.00,     24.40,      0.00,      0.00,      0.00
      6613,    396780,     27.03,      0.00,     26.00,      0.00,      0.00,      0.00
      6614,    396840,     26.83,      0.00,     26.50,      0.00,      0.00,      0.00
      6615,    396900,     26.64,      0.00,     25.80,      0.00,      0.00,      0.00
      6616,    396960,     26.47,      0.00,     25.30,      0.00,      0.00,      0.00
      6617,    397020,     26.23,      0.00,     24.80,      0.00,      0.00,      0.00
      6618,    397080,     26.14,      0.00,     24.40,      0.00,      0.00,      0.00
      6619,    397140,     25.96,      0.00,     23.90,      0.00,      0.00,      0.00
      6620,    397200,     25.83,      0.00,     23.60,      0.00,      0.00,      0.00
      6621,    397260,     25.67,      0.00,     23.50,      0.00,      0.00,      0.00
      6622,    397320,     25.52,      0.00,     23.10,      0.00,      0.00,      0.00
      6623,    397380,     25.37,      0.00,     22.50,      0.00,      0.00,      0.00
      6624,    397440,     25.27,      0.00,     22.10,      0.00,      0.00,      0.00
      6625,    397500,     25.13,      0.00,     21.90,      0.00,      0.00,      0.00
      6626,    397560,     25.00,      0.00,     21.80,      0.00,      0.00,      0.00
      6627,    397620,     24.88,      0.00,     23.90,      0.00,      0.00,      0.00
      6628,    397680,     24.74,      0.00,     22.90,      0.00,      0.00,      0.00
      6629,    397740,     24.59,      0.00,     22.30,      0.00,      0.00,      0.00
      6630,    397800,     24.46,      0.00,     21.90,      0.00,      0.00,      0.00
      6631,    397860,     24.33,      0.00,     21.70,      0.00,      0.00,      0.00
      6632,    397920,     24.20,      0.00,     21.50,      0.00,      0.00,      0.00
      6633,    397980,     24.07,      0.00,     21.30,      0.00,      0.00,      0.00
      6634,    398040,     23.91,      0.00,     20.40,      0.00,      0.00,      0.00
      6635,    398100,     23.84,      0.00,     20.10,      0.00,      0.00,      0.00
      6636,    398160,     23.68,      0.00,     20.30,      0.00,      0.00,      0.00
      6637,    398220,     23.56,      0.00,     19.70,      0.00,      0.00,      0.00
      6638,    398280,     23.42,      0.00,     23.10,      0.00,      0.00,      0.00
      6639,    398340,     23.30,      0.00,     24.40,      0.00,      0.00,      0.00
      6640,    398400,     23.16,      0.00,     22.80,      0.00,      0.00,      0.00
      6641,    398460,     23.06,      0.00,     22.00,      0.00,      0.00,      0.00
      6642,    398520,     22.95,      0.00,     21.20,      0.00,      0.00,      0.00
      6643,    398580,     22.86,      0.00,     20.70,      0.00,      0.00,      0.00
      6644,    398640,     22.73,      0.00,     20.20,      0.00,      0.00,      0.00
      6645,    398700,     22.62,      0.00,     20.20,      0.00,      0.00,      0.00
      6646,    398760,     22.54,      0.00,     20.30,      0.00,      0.00,      0.00
      6647,    398820,     22.43,      0.00,     19.60,      0.00,      0.00,      0.00
      6648,    398880,     22.32,      0.00,     18.90,      0.00,      0.00,      0.00
      6649,    398940,     22.20,      0.00,     18.40,      0.00,      0.00,      0.00
      6650,    399000,     22.09,      0.00,     17.60,      0.00,      0.00,      0.00
      6651,    399060,     21.98,      0.00,     17.00,      0.00,      0.00,      0.00
      6652,    399120,     21.87,      0.00,     16.60,      0.00,      0.00,      0.00
      6653,    399180,     21.76,      0.00,     16.30,      0.00,      0.00,      0.00
      6654,    399240,     21.67,      0.00,     15.90,      0.00,      0.00,      0.00
      6655,    399300,     21.56,      0.00,     15.60,      0.00,      0.00,      0.00
      6656,    399360,     21.48,      0.00,     15.10,      0.00,      0.00,      0.00
      6657,    399420,     21.39,      0.00,     14.90,      0.00,      0.00,      0.00
      6658,    399480,     21.30,      0.00,     14.30,      0.00,      0.00,      0.00
      6659,    399540,     21.21,      0.00,     13.50,      0.00,      0.00,      0.00
      6660,    399600,     21.13,      0.00,     13.70,      0.00,      0.00,      0.00
      6661,    399660,     21.07,      0.00,     13.70,      0.00,      0.00,      0.00
      6662,    399720,     21.07,      0.00,     13.80,      0.00,      0.00,      0.00
      6663,    399780,     21.06,      0.00,     13.80,      0.00,      0.00,      0.00
      6664,    399840,     21.04,      0.00,     13.70,      0.00,      0.00,      0.00
      6665,    399900,     21.04,      0.00,     13.50,      0.00,      0.00,      0.00
      6666,    399960,     21.00,      0.00,     12.90,      0.00,      0.00,      0.00
      6667,    400020,     20.91,      0.00,     12.50,      0.00,      0.00,      0.00
      6668,    400080,     20.78,      0.00,     12.30,      0.00,      0.00,      0.00
      6669,    400140,     20.75,      0.00,     11.90,      0.00,      0.00,      0.00
      6670,    400200,     20.67,      0.00,     11.70,      0.00,      0.00,      0.00
      6671,    400260,     20.58,      0.00,     11.50,      0.00,      0.00,      0.00
      6672,    400320,     20.49,      0.00,     11.60,      0.00,      0.00,      0.00
      6673,    400380,     20.38,      0.00,     11.70,      0.00,      0.00,      0.00
      6674,    400440,     20.28,      0.00,     11.30,      0.00,      0.00,      0.00
      6675,    400500,     20.17,      0.00,     11.30,      0.00,      0.00,      0.00
      6676,    400560,     20.09,      0.00,     10.70,      0.00,      0.00,      0.00
      6677,    400620,     20.00,      0.00,     10.40,      0.00,      0.00,      0.00
      6678,    400680,     19.90,      0.00,     10.30,      0.00,      0.00,      0.00
      6679,    400740,     19.86,      0.00,     10.30,      0.00,      0.00,      0.00
      6680,    400800,     19.82,      0.00,     10.10,      0.00,      0.00,      0.00
      6681,    400860,     19.78,      0.00,      9.90,      0.00,      0.00,      0.00
      6682,    400920,     19.72,      0.00,      9.80,      0.00,      0.00,      0.00
      6683,    400980,     19.66,      0.00,      9.60,      0.00,      0.00,      0.00
      6684,    401040,     19.57,      0.00,      9.30,      0.00,      0.00,      0.00
      6685,    401100,     19.49,      0.00,      9.20,      0.00,      0.00,      0.00
      6686,    401160,     19.40,      0.00,      8.40,      0.00,      0.00,      0.00
      6687,    401220,     19.31,      0.00,      8.30,      0.00,      0.00,      0.00
      6688,    401280,     19.20,      0.00,      7.80,      0.00,      0.00,      0.00
      6689,    401340,     19.12,      0.00,      7.70,      0.00,      0.00,      0.00
      6690,    401400,     19.05,      0.00,      7.80,      0.00,      0.00,      0.00
      6691,    401460,     18.99,      0.00,      7.70,      0.00,      0.00,      0.00
      6692,    401520,     18.92,      0.00,      7.50,      0.00,      0.00,      0.00
      6693,    401580,     18.86,      0.00,      7.50,      0.00,      0.00,      0.00
      6694,    401640,     18.79,      0.00,      7.30,      0.00,      0.00,      0.00
      6695,    401700,     18.75,      0.00,      7.30,      0.00,      0.00,      0.00
      6696,    401760,     18.69,      0.00,      6.90,      0.00,      0.00,      0.00
      6697,    401820,     18.63,      0.00,      6.60,      0.00,      0.00,      0.00
      6698,    401880,     18.53,      0.00,      6.30,      0.00,      0.00,      0.00
      6699,    401940,     18.47,      0.00,      6.10,      0.00,      0.00,      0.00
      6700,    402000,     18.43,      0.00,      6.00,      0.00,      0.00,      0.00
      6701,    402060,     18.38,      0.00,      5.90,      0.00,      0.00,      0.00
      6702,    402120,     18.35,      0.00,      5.60,      0.00,      0.00,      0.00
      6703,    402180,     18.30,      0.00,      5.40,      0.00,      0.00,      0.00
      6704,    402240,     18.27,      0.00,      4.70,      0.00,      0.00,      0.00
      6705,    402300,     18.24,      0.00,      4.50,      0.00,      0.00,      0.00
      6706,    402360,     18.23,      0.00,      4.60,      0.00,      0.00,      0.00
      6707,    402420,     18.22,      0.00,      4.20,      0.00,      0.00,      0.00
      6708,    402480,     18.20,      0.00,      3.70,      0.00,      0.00,      0.00
      6709,    402540,     18.19,      0.00,      3.70,      0.00,      0.00,      0.00
      6710,    402600,     18.18,      0.00,      3.40,      0.00,      0.00,      0.00
      6711,    402660,     18.17,      0.00,      3.20,      0.00,      0.00,      0.00
      6712,    402720,     18.14,      0.00,      2.30,      0.00,      0.00,      0.00
      6713,    402780,     18.11,      0.00,      1.90,      0.00,      0.00,      0.00
      6714,    402840,     18.06,      0.00,      7.30,      0.00,      0.00,      0.00
      6715,    402900,     18.05,      0.00,      8.50,      0.00,      0.00,      0.00
      6716,    402960,     18.01,      0.00,      6.50,      0.00,      0.00,      0.00
      6717,    403020,     18.01,      0.00,      4.40,      0.00,      0.00,      0.00
      6718,    403080,     17.98,      0.00,      3.10,      0.00,      0.00,      0.00
      6719,    403140,     17.95,      0.00,      2.50,      0.00,      0.00,      0.00
      6720,    403200,     17.93,      0.00,      2.50,      0.00,      0.00,      0.00
      6721,    403260,     17.89,      0.00,      2.70,      0.00,      0.00,      0.00
      6722,    403320,     17.86,      0.00,      2.30,      0.00,      0.00,      0.00
      6723,    403380,     17.84,      0.00,      1.60,      0.00,      0.00,      0.00
      6724,    403440,     17.81,      0.00,      1.00,      0.00,      0.00,      0.00
      6725,    403500,     17.79,      0.00,      0.70,      0.00,      0.00,      0.00
      6726,    403560,     17.78,      0.00,      0.40,      0.00,      0.00,      0.00
      6727,    403620,     17.75,      0.00,      0.30,      0.00,      0.00,      0.00
      6728,    403680,     17.71,      0.00,     -0.60,      0.00,      0.00,      0.00
      6729,    403740,     17.71,      0.00,     -1.00,      0.00,      0.00,      0.00
      6730,    403800,     17.68,      0.00,     -1.60,      0.00,      0.00,      0.00
      6731,    403860,     17.65,      0.00,     -1.40,      0.00,      0.00,      0.00
      6732,    403920,     17.63,      0.00,     -1.10,      0.00,      0.00,      0.00
      6733,    403980,     17.60,      0.00,     -0.90,      0.00,      0.00,      0.00
      6734,    404040,     17.59,      0.00,     -0.90,      0.00,      0.00,      0.00
      6735,    404100,     17.56,      0.00,     -0.90,      0.00,      0.00,      0.00
      6736,    404160,     17.53,      0.00,     -0.70,      0.00,      0.00,      0.00
      6737,    404220,     17.50,      0.00,     -0.30,      0.00,      0.00,      0.00
      6738,    404280,     17.49,      0.00,      0.10,      0.00,      0.00,      0.00
      6739,    404340,     17.45,      0.00,     -0.60,      0.00,      0.00,      0.00
      6740,    404400,     17.44,      0.00,     -1.60,      0.00,      0.00,      0.00
      6741,    404460,     17.41,      0.00,     -2.00,      0.00,      0.00,      0.00
      6742,    404520,     17.41,      0.00,     -1.80,      0.00,      0.00,      0.00
      6743,    404580,     17.36,      0.00,     -1.10,      0.00,      0.00,      0.00
      6744,    404640,     17.33,      0.00,     -0.50,      0.00,      0.00,      0.00
      6745,    404700,     17.32,      0.00,     -0.90,      0.00,      0.00,      0.00
      6746,    404760,     17.28,      0.00,     -0.50,      0.00,      0.00,      0.00
      6747,    404820,     17.26,      0.00,     -0.70,      0.00,      0.00,      0.00
      6748,    404880,     17.23,      0.00,     -1.10,      0.00,      0.00,      0.00
      6749,    404940,     17.22,      0.00,     -1.40,      0.00,      0.00,      0.00
      6750,    405000,     17.19,      0.00,     -1.50,      0.00,      0.00,      0.00
      6751,    405060,     17.16,      0.00,     -1.40,      0.00,      0.00,      0.00
      6752,    405120,     17.15,      0.00,     -1.60,      0.00,      0.00,      0.00
      6753,    405180,     17.15,      0.00,     -1.80,      0.00,      0.00,      0.00
      6754,    405240,     17.10,      0.00,     -1.90,      0.00,      0.00,      0.00
      6755,    405300,     17.09,      0.00,     -1.80,      0.00,      0.00,      0.00
      6756,    405360,     17.07,      0.00,     -1.30,      0.00,      0.00,      0.00
      6757,    405420,     17.04,      0.00,     -1.60,      0.00,      0.00,      0.00
      6758,    405480,     17.03,      0.00,     -1.70,      0.00,      0.00,      0.00
      6759,    405540,     17.01,      0.00,     -2.30,      0.00,      0.00,      0.00
      6760,    405600,     16.98,      0.00,     -2.10,      0.00,      0.00,      0.00
      6761,    405660,     16.97,      0.00,     -1.70,      0.00,      0.00,      0.00
      6762,    405720,     16.95,      0.00,     -1.90,      0.00,      0.00,      0.00
      6763,    405780,     16.92,      0.00,     -2.30,      0.00,      0.00,      0.00
      6764,    405840,     16.87,      0.00,     -2.10,      0.00,      0.00,      0.00
      6765,    405900,     16.85,      0.00,     -1.70,      0.00,      0.00,      0.00
      6766,    405960,     16.84,      0.00,     -1.50,      0.00,      0.00,      0.00
      6767,    406020,     16.81,      0.00,     -1.60,      0.00,      0.00,      0.00
      6768,    406080,     16.80,      0.00,     -1.80,      0.00,      0.00,      0.00
      6769,    406140,     16.75,      0.00,     -1.90,      0.00,      0.00,      0.00
      6770,    406200,     16.76,      0.00,     -2.50,      0.00,      0.00,      0.00
      6771,    406260,     16.76,      0.00,     -2.90,      0.00,      0.00,      0.00
      6772,    406320,     16.72,      0.00,     -3.00,      0.00,      0.00,      0.00
      6773,    406380,     16.70,      0.00,     -2.30,      0.00,      0.00,      0.00
      6774,    406440,     16.68,      0.00,     -2.40,      0.00,      0.00,      0.00
      6775,    406500,     16.67,      0.00,     -2.50,      0.00,      0.00,      0.00
      6776,    406560,     16.66,      0.00,     -2.50,      0.00,      0.00,      0.00
      6777,    406620,     16.64,      0.00,     -2.00,      0.00,      0.00,      0.00
      6778,    406680,     16.63,      0.00,     -2.30,      0.00,      0.00,      0.00
      6779,    406740,     16.61,      0.00,     -2.00,      0.00,      0.00,      0.00
      6780,    406800,     16.57,      0.00,     -2.50,      0.00,      0.00,      0.00
      6781,    406860,     16.56,      0.00,     -2.70,      0.00,      0.00,      0.00
      6782,    406920,     16.55,      0.00,     -2.90,      0.00,      0.00,      0.00
      6783,    406980,     16.54,      0.00,     -2.60,      0.00,      0.00,      0.00
      6784,    407040,     16.52,      0.00,     -1.70,      0.00,      0.00,      0.00
      6785,    407100,     16.42,      0.00,     -1.30,      0.00,      0.00,      0.00
      6786,    407160,     16.49,      0.00,     -1.70,      0.00,      0.00,      0.00
      6787,    407220,     16.48,      0.00,     -2.00,      0.00,      0.00,      0.00
      6788,    407280,     16.49,      0.00,     -2.10,      0.00,      0.00,      0.00
      6789,    407340,     16.57,      0.00,     -1.80,      0.00,      0.00,      0.00
      6790,    407400,     16.54,      0.00,     -1.70,      0.00,      0.00,      0.00
      6791,    407460,     16.51,      0.00,     -1.90,      0.00,      0.00,      0.00
      6792,    407520,     16.49,      0.00,     -2.30,      0.00,      0.00,      0.00
      6793,    407580,     16.48,      0.00,     -2.00,      0.00,      0.00,      0.00
      6794,    407640,     16.46,      0.00,     -2.30,      0.00,      0.00,      0.00
      6795,    407700,     16.46,      0.00,     -2.60,      0.00,      0.00,      0.00
      6796,    407760,     16.42,      0.00,     -2.80,      0.00,      0.00,      0.00
      6797,    407820,     16.43,      0.00,     -3.10,      0.00,      0.00,      0.00
      6798,    407880,     16.41,      0.00,     -3.00,      0.00,      0.00,      0.00
      6799,    407940,     16.40,      0.00,     -2.40,      0.00,      0.00,      0.00
      6800,    408000,     16.39,      0.00,     -1.50,      0.00,      0.00,      0.00
      6801,    408060,     16.40,      0.00,     -2.00,      0.00,      0.00,      0.00
      6802,    408120,     16.35,      0.00,     -2.40,      0.00,      0.00,      0.00
      6803,    408180,     16.34,      0.00,     -2.70,      0.00,      0.00,      0.00
      6804,    408240,     16.32,      0.00,     -2.70,      0.00,      0.00,      0.00
      6805,    408300,     16.31,      0.00,     -2.70,      0.00,      0.00,      0.00
      6806,    408360,     16.28,      0.00,     -2.80,      0.00,      0.00,      0.00
      6807,    408420,     16.29,      0.00,     -2.50,      0.00,      0.00,      0.00
      6808,    408480,     16.28,      0.00,     -2.50,      0.00,      0.00,      0.00
      6809,    408540,     16.25,      0.00,     -2.10,      0.00,      0.00,      0.00
      6810,    408600,     16.25,      0.00,     -0.90,      0.00,      0.00,      0.00
      6811,    408660,     16.23,      0.00,      1.10,      0.00,      0.00,      0.00
      6812,    408720,     16.23,      0.00,      2.50,      0.00,      0.00,      0.00
      6813,    408780,     16.21,      0.00,      2.50,      0.00,      0.00,      0.00
      6814,    408840,     16.20,      0.00,     -0.20,      0.00,      0.00,      0.00
      6815,    408900,     16.18,      0.00,     -1.30,      0.00,      0.00,      0.00
      6816,    408960,     16.17,      0.00,     -1.70,      0.00,      0.00,      0.00
